NYA201705141,490659
NYA201705142,490644
NYA201705142,490644
NYA201705220,490767
NYA201705230,490776
NYA201705240,490791
NYA201705260,490823
NYA201705270,490838
NYA201705280,490853
NYA201706060,490964
NYA201706070,490979
NYA201706080,490994
NYA201706090,491005
NYA201706100,491020
NYA201706110,491036
NYA201706200,491163
NYA201706210,491178
NYA201706220,491192
NYA201706230,491211
NYA201706240,491226
NYA201706250,491241
NYA201707030,491347
NYA201707040,491362
NYA201707050,491377
NYA201707070,491399
NYA201707080,491414
NYA201707090,491429
NYA201707250,491593
NYA201707260,491608
NYA201707270,491626
NYA201707280,491641
NYA201707290,491656
NYA201707300,491671
NYA201707310,491674
NYA201708010,491684
NYA201708020,491699
NYA201708110,491820
NYA201708120,491835
NYA201708130,491850
NYA201708140,491869
NYA201708150,491882
NYA201708250,492020
NYA201708260,492035
NYA201708270,492050
NYA201708280,492055
NYA201708301,492081
NYA201708302,492066
NYA201708302,492066
NYA201708310,492094
NYA201709010,492105
NYA201709020,492120
NYA201709030,492135
NYA201709140,492285
NYA201709150,492297
NYA201709160,492312
NYA201709170,492327
NYA201709180,492345
NYA201709190,492357
NYA201709200,492372
NYA201709250,490806
NYA201709250,490806
NYA201709260,492456
NYA201709270,492471
NYA201709280,492483
NYA201709290,492498
NYA201709300,492513
NYA201710010,492528
NYN201704030,490098
NYN201704050,490120
NYN201704060,490135
NYN201704070,490155
NYN201704080,490170
NYN201704090,490185
NYN201704180,490305
NYN201704190,490320
NYN201704200,490332
NYN201704210,490350
NYN201704220,490365
NYN201704230,490380
NYN201704260,490405
NYN201704270,490420
NYN201705050,490536
NYN201705060,490551
NYN201705070,490566
NYN201705080,490580
NYN201705090,490593
NYN201705100,490609
NYN201705190,490724
NYN201705200,490739
NYN201705210,490754
NYN201705230,490781
NYN201705240,490796
NYN201705250,490809
NYN201705290,490867
NYN201705300,490882
NYN201705310,490898
NYN201706010,490908
NYN201706020,490922
NYN201706030,490937
NYN201706040,490952
NYN201706120,491053
NYN201706130,491063
NYN201706140,491079
NYN201706150,491099
NYN201706160,491114
NYN201706170,491129
NYN201706180,491144
NYN201706300,491302
NYN201707010,491317
NYN201707020,491332
NYN201707140,491438
NYN201707150,491453
NYN201707160,491468
NYN201707170,491488
NYN201707180,491503
NYN201707190,491518
NYN201707200,491529
NYN201707210,491540
NYN201707220,491555
NYN201707230,491570
NYN201708040,491727
NYN201708050,491742
NYN201708060,491757
NYN201708080,491790
NYN201708090,491805
NYN201708160,491897
NYN201708170,491908
NYN201708180,491919
NYN201708190,491934
NYN201708200,491949
NYN201708210,491958
NYN201708220,491966
NYN201708230,491981
NYN201708240,491996
NYN201709040,492157
NYN201709050,492172
NYN201709060,492187
NYN201709070,492194
NYN201709080,492202
NYN201709090,492217
NYN201709100,492232
NYN201709220,492403
NYN201709230,492418
NYN201709240,492433
NYN201709251,492434
NYN201709252,490390
NYN201709252,490390
NYN201709260,492444
NYN201709270,492459
OAK201704030,490104
OAK201704040,490115
OAK201704050,490126
OAK201704060,490140
OAK201704140,490245
OAK201704150,490260
OAK201704170,490294
OAK201704180,490308
OAK201704190,490323
OAK201704200,490333
OAK201704210,490347
OAK201704220,490362
OAK201704230,490377
OAK201705050,490533
OAK201705060,490548
OAK201705070,490563
OAK201705080,490577
OAK201705090,490589
OAK201705100,490605
OAK201705180,490708
OAK201705190,490719
OAK201705200,490734
OAK201705210,490749
OAK201705230,490778
OAK201705240,490793
OAK201706020,490926
OAK201706030,490941
OAK201706040,490956
OAK201706050,490962
OAK201706060,490977
OAK201706070,490992
OAK201706150,491095
OAK201706160,491108
OAK201706170,491123
OAK201706180,491138
OAK201706190,491149
OAK201706200,491162
OAK201706210,491177
OAK201706220,491191
OAK201706300,491293
OAK201707010,491308
OAK201707020,491323
OAK201707030,491340
OAK201707040,491351
OAK201707050,491366
OAK201707140,491437
OAK201707150,491452
OAK201707160,491467
OAK201707170,491489
OAK201707180,491504
OAK201707190,491519
OAK201707280,491637
OAK201707290,491652
OAK201707300,491667
OAK201707310,491676
OAK201708010,491690
OAK201708080,491788
OAK201708090,491804
OAK201708100,491806
OAK201708110,491819
OAK201708120,491834
OAK201708130,491849
OAK201708140,491868
OAK201708150,491880
OAK201708160,491895
OAK201708250,492022
OAK201708260,492037
OAK201708270,492052
OAK201709040,492153
OAK201709050,492168
OAK201709060,492183
OAK201709080,492205
OAK201709091,492220
OAK201709092,490275
OAK201709092,490275
OAK201709100,492235
OAK201709220,492402
OAK201709230,492417
OAK201709240,492432
OAK201709250,492441
OAK201709260,492455
OAK201709270,492470
PHI201704070,490162
PHI201704080,490177
PHI201704090,490192
PHI201704100,490198
PHI201704110,490211
PHI201704120,490224
PHI201704210,490336
PHI201704220,490351
PHI201704230,490366
PHI201704260,490411
PHI201704270,490423
PHI201705050,490543
PHI201705060,490558
PHI201705070,490573
PHI201705090,490594
PHI201705100,490610
PHI201705220,490765
PHI201705230,490774
PHI201705240,490789
PHI201705250,490804
PHI201705260,490818
PHI201705270,490833
PHI201705280,490848
PHI201706020,490923
PHI201706030,490938
PHI201706040,490953
PHI201706140,491078
PHI201706150,491091
PHI201706160,491100
PHI201706170,491115
PHI201706180,491130
PHI201706200,491168
PHI201706210,491183
PHI201706220,491196
PHI201707030,491346
PHI201707040,491358
PHI201707050,491373
PHI201707060,491386
PHI201707070,491403
PHI201707080,491418
PHI201707090,491433
PHI201707210,491538
PHI201707220,491553
PHI201707230,491568
PHI201707240,491582
PHI201707250,491595
PHI201707260,491610
PHI201707280,491628
PHI201707290,491643
PHI201707300,491658
PHI201707310,491672
PHI201708100,491814
PHI201708110,491829
PHI201708120,491844
PHI201708130,491859
PHI201708221,491971
PHI201708222,490396
PHI201708222,490396
PHI201708230,491986
PHI201708240,492001
PHI201708250,492009
PHI201708260,492024
PHI201708270,492039
PHI201708280,492053
PHI201708301,492078
PHI201708302,492063
PHI201708302,492063
PHI201709120,492262
PHI201709130,492277
PHI201709140,492291
PHI201709150,492304
PHI201709160,492319
PHI201709170,492334
PHI201709180,492343
PHI201709190,492355
PHI201709200,492370
PHI201709210,492383
PHI201709250,492443
PHI201709260,492458
PHI201709270,492473
PHI201709290,492493
PHI201709300,492508
PHI201710010,492523
PIT201704070,490148
PIT201704080,490163
PIT201704090,490178
PIT201704100,490195
PIT201704110,490207
PIT201704120,490219
PIT201704210,490345
PIT201704220,490360
PIT201704230,490375
PIT201704240,490381
PIT201704250,490391
PIT201704260,490406
PIT201705050,490537
PIT201705060,490552
PIT201705070,490567
PIT201705160,490691
PIT201705170,490706
PIT201705180,490717
PIT201705190,490728
PIT201705200,490743
PIT201705210,490758
PIT201705260,490822
PIT201705270,490837
PIT201705280,490852
PIT201705290,490859
PIT201705300,490874
PIT201705310,490889
PIT201706080,490999
PIT201706090,491012
PIT201706100,491027
PIT201706110,491043
PIT201706120,491055
PIT201706130,491065
PIT201706140,491081
PIT201706160,491102
PIT201706170,491117
PIT201706180,491132
PIT201706270,491263
PIT201706280,491278
PIT201706290,491291
PIT201706300,491303
PIT201707010,491318
PIT201707020,491333
PIT201707140,491445
PIT201707150,491460
PIT201707160,491475
PIT201707170,491483
PIT201707180,491498
PIT201707190,491513
PIT201707200,491526
PIT201708010,491682
PIT201708020,491697
PIT201708030,491713
PIT201708040,491733
PIT201708050,491748
PIT201708060,491763
PIT201708070,491771
PIT201708080,491780
PIT201708170,491910
PIT201708180,491925
PIT201708190,491940
PIT201708200,491955
PIT201708210,491960
PIT201708220,491970
PIT201708230,491985
PIT201708240,492000
PIT201709010,492106
PIT201709020,492121
PIT201709030,492136
PIT201709040,492149
PIT201709050,492164
PIT201709060,492179
PIT201709070,492193
PIT201709180,492344
PIT201709190,492356
PIT201709200,492371
PIT201709220,492400
PIT201709230,492415
PIT201709240,492430
PIT201709260,492445
PIT201709270,492460
SDN201704070,490159
SDN201704080,490174
SDN201704090,490189
SDN201704180,490295
SDN201704190,490310
SDN201704200,490325
SDN201704210,490344
SDN201704220,490359
SDN201704230,490374
SDN201705020,490490
SDN201705030,490505
SDN201705040,490520
SDN201705050,490535
SDN201705060,490550
SDN201705080,490581
SDN201705090,490596
SDN201705150,490673
SDN201705160,490685
SDN201705170,490699
SDN201705180,490713
SDN201705190,490718
SDN201705200,490733
SDN201705210,490748
SDN201705290,490862
SDN201705300,490877
SDN201705310,490892
SDN201706020,490917
SDN201706030,490932
SDN201706040,490947
SDN201706090,491010
SDN201706100,491025
SDN201706110,491041
SDN201706120,491054
SDN201706130,491064
SDN201706140,491080
SDN201706230,491202
SDN201706240,491217
SDN201706250,491232
SDN201706270,491250
SDN201706280,491265
SDN201706290,491280
SDN201706300,491298
SDN201707010,491313
SDN201707020,491328
SDN201707140,491443
SDN201707150,491458
SDN201707160,491473
SDN201707240,491586
SDN201707250,491601
SDN201707260,491616
SDN201707270,491624
SDN201707280,491639
SDN201707290,491654
SDN201707300,491669
SDN201708010,491687
SDN201708020,491702
SDN201708140,491870
SDN201708150,491883
SDN201708160,491898
SDN201708170,491912
SDN201708180,491927
SDN201708190,491942
SDN201708200,491957
SDN201708280,492060
SDN201708290,492073
SDN201708300,492088
SDN201709010,492110
SDN201709020,490565
SDN201709020,490565
SDN201709021,492125
SDN201709030,492140
SDN201709040,492159
SDN201709050,492174
SDN201709060,492189
SDN201709070,492200
SDN201709180,492341
SDN201709190,492348
SDN201709200,492363
SDN201709210,492381
SDN201709220,492392
SDN201709230,492407
SDN201709240,492422
SEA201704100,490196
SEA201704110,490208
SEA201704120,490220
SEA201704140,490254
SEA201704150,490269
SEA201704160,490284
SEA201704170,490289
SEA201704180,490303
SEA201704190,490318
SEA201705020,490491
SEA201705030,490506
SEA201705040,490521
SEA201705050,490541
SEA201705060,490556
SEA201705070,490571
SEA201705150,490675
SEA201705160,490688
SEA201705170,490702
SEA201705180,490709
SEA201705190,490720
SEA201705200,490735
SEA201705210,490750
SEA201705310,490894
SEA201706010,490906
SEA201706020,490925
SEA201706030,490940
SEA201706040,490955
SEA201706060,490970
SEA201706070,490985
SEA201706080,491000
SEA201706090,491019
SEA201706100,491035
SEA201706110,491050
SEA201706190,491148
SEA201706200,491161
SEA201706210,491176
SEA201706220,491190
SEA201706230,491203
SEA201706240,491218
SEA201706250,491233
SEA201706270,491261
SEA201706280,491276
SEA201707030,491342
SEA201707040,491354
SEA201707050,491369
SEA201707060,491385
SEA201707070,491401
SEA201707080,491416
SEA201707090,491431
SEA201707200,491527
SEA201707210,491539
SEA201707220,491554
SEA201707230,491569
SEA201707240,491579
SEA201707250,491591
SEA201707260,491606
SEA201707280,491638
SEA201707290,491653
SEA201707300,491668
SEA201708100,491810
SEA201708110,491827
SEA201708120,491842
SEA201708130,491857
SEA201708140,491864
SEA201708150,491874
SEA201708160,491890
SEA201709010,492112
SEA201709020,492127
SEA201709030,492142
SEA201709040,492151
SEA201709050,492166
SEA201709060,492181
SEA201709080,492206
SEA201709090,492221
SEA201709100,492236
SEA201709190,492361
SEA201709200,492376
SEA201709210,492387
SEA201709220,492391
SEA201709230,492406
SEA201709240,492421
SFN201704100,490193
SFN201704110,490203
SFN201704120,490215
SFN201704130,490232
SFN201704140,490243
SFN201704150,490258
SFN201704160,490273
SFN201704240,490384
SFN201704250,490395
SFN201704260,490410
SFN201704270,490422
SFN201704280,490442
SFN201704290,490457
SFN201704300,490472
SFN201705110,490614
SFN201705120,490627
SFN201705130,490642
SFN201705140,490657
SFN201705150,490672
SFN201705160,490684
SFN201705170,490698
SFN201705260,490815
SFN201705270,490830
SFN201705280,490845
SFN201705290,490873
SFN201705300,490888
SFN201705310,490903
SFN201706090,491014
SFN201706100,491029
SFN201706110,491045
SFN201706130,491066
SFN201706140,491082
SFN201706230,491207
SFN201706240,491222
SFN201706250,491237
SFN201706260,491244
SFN201706270,491253
SFN201706280,491268
SFN201707070,491398
SFN201707080,491413
SFN201707090,491428
SFN201707170,491481
SFN201707180,491495
SFN201707190,491510
SFN201707200,491528
SFN201707210,491542
SFN201707220,491557
SFN201707230,491572
SFN201707240,491588
SFN201707250,491603
SFN201707260,491618
SFN201708020,491704
SFN201708030,491718
SFN201708040,491724
SFN201708050,491739
SFN201708060,491754
SFN201708070,491770
SFN201708080,491778
SFN201708090,491793
SFN201708170,491909
SFN201708180,491923
SFN201708190,491938
SFN201708200,491953
SFN201708210,491961
SFN201708220,491972
SFN201708230,491987
SFN201708310,492099
SFN201709010,492114
SFN201709020,492129
SFN201709030,492144
SFN201709110,492250
SFN201709120,492261
SFN201709130,492276
SFN201709150,492296
SFN201709160,492311
SFN201709170,492326
SFN201709190,492353
SFN201709200,492368
SFN201709290,492496
SFN201709300,492511
SFN201710010,492526
SLN201704020,490099
SLN201704040,490136
SLN201704060,490121
SLN201704060,490121
SLN201704070,490151
SLN201704080,490166
SLN201704090,490181
SLN201704170,490291
SLN201704180,490306
SLN201704190,490321
SLN201704250,490403
SLN201704270,490428
SLN201704271,490418
SLN201704271,490418
SLN201704280,490434
SLN201704300,490464
SLN201705010,490478
SLN201705020,490492
SLN201705040,490523
SLN201705120,490626
SLN201705130,490641
SLN201705140,490656
SLN201705160,490679
SLN201705170,490693
SLN201705190,490729
SLN201705200,490744
SLN201705210,490759
SLN201705290,490866
SLN201705300,490881
SLN201705310,490897
SLN201706010,490907
SLN201706090,491017
SLN201706100,491033
SLN201706110,491048
SLN201706130,490508
SLN201706130,490508
SLN201706131,491068
SLN201706140,491084
SLN201706150,491094
SLN201706230,491210
SLN201706240,491225
SLN201706250,491240
SLN201706260,490449
SLN201706260,490449
SLN201706300,491307
SLN201707010,491322
SLN201707020,491337
SLN201707030,491344
SLN201707040,491356
SLN201707050,491371
SLN201707060,491384
SLN201707070,491400
SLN201707080,491415
SLN201707090,491430
SLN201707240,491581
SLN201707250,491594
SLN201707260,491609
SLN201707270,491619
SLN201707280,491627
SLN201707290,491642
SLN201707300,491657
SLN201708090,491796
SLN201708100,491809
SLN201708110,491818
SLN201708120,491833
SLN201708130,491848
SLN201708220,491976
SLN201708230,491991
SLN201708240,492004
SLN201708250,492021
SLN201708260,492036
SLN201708270,492051
SLN201709080,492212
SLN201709090,492227
SLN201709100,492242
SLN201709120,492257
SLN201709130,492272
SLN201709140,492287
SLN201709250,492435
SLN201709260,492446
SLN201709270,492461
SLN201709280,492475
SLN201709290,492492
SLN201709300,492507
SLN201710010,492522
TBA201704020,490106
TBA201704040,490116
TBA201704050,490128
TBA201704060,490147
TBA201704070,490161
TBA201704080,490176
TBA201704090,490191
TBA201704180,490301
TBA201704190,490316
TBA201704200,490329
TBA201704210,490341
TBA201704220,490356
TBA201704230,490371
TBA201705030,490507
TBA201705040,490522
TBA201705050,490542
TBA201705060,490557
TBA201705070,490572
TBA201705080,490576
TBA201705090,490588
TBA201705100,490604
TBA201705110,490617
TBA201705190,490727
TBA201705200,490742
TBA201705210,490757
TBA201705220,490768
TBA201705230,490777
TBA201705240,490792
TBA201705250,490807
TBA201706060,490965
TBA201706070,490980
TBA201706080,490995
TBA201706090,491016
TBA201706101,491031
TBA201706102,491032
TBA201706110,491047
TBA201706190,491146
TBA201706200,491159
TBA201706210,491174
TBA201706230,491198
TBA201706240,491213
TBA201706250,491228
TBA201707060,491381
TBA201707070,491391
TBA201707080,491406
TBA201707090,491421
TBA201707210,491544
TBA201707220,491559
TBA201707230,491574
TBA201707240,491578
TBA201707250,491590
TBA201707260,491605
TBA201708040,491729
TBA201708050,491744
TBA201708060,491759
TBA201708080,491777
TBA201708090,491792
TBA201708100,491807
TBA201708110,491823
TBA201708120,491838
TBA201708130,491853
TBA201708180,491924
TBA201708190,491939
TBA201708200,491954
TBA201708220,491979
TBA201708230,491994
TBA201708240,492006
TBA201709040,492155
TBA201709050,492170
TBA201709060,492185
TBA201709110,492251
TBA201709120,492264
TBA201709130,492279
TBA201709150,492298
TBA201709160,492313
TBA201709170,492328
TBA201709190,492350
TBA201709200,492365
TBA201709290,492486
TBA201709300,492501
TBA201710010,492516
TEX201704030,490100
TEX201704040,490113
TEX201704050,490122
TEX201704070,490158
TEX201704080,490173
TEX201704090,490188
TEX201704200,490330
TEX201704210,490342
TEX201704220,490357
TEX201704230,490372
TEX201704240,490385
TEX201704250,490397
TEX201704260,490412
TEX201704280,490436
TEX201704290,490451
TEX201704300,490466
TEX201705100,490608
TEX201705110,490621
TEX201705120,490633
TEX201705130,490648
TEX201705140,490663
TEX201705160,490689
TEX201705170,490703
TEX201705180,490715
TEX201705290,490872
TEX201705300,490887
TEX201705310,490902
TEX201706020,490918
TEX201706030,490933
TEX201706040,490948
TEX201706060,490971
TEX201706070,490986
TEX201706160,491111
TEX201706170,491126
TEX201706180,491141
TEX201706190,491154
TEX201706200,491169
TEX201706210,491184
TEX201706220,491197
TEX201707030,491339
TEX201707040,491350
TEX201707050,491365
TEX201707070,491397
TEX201707080,491412
TEX201707090,491427
TEX201707240,491584
TEX201707250,491598
TEX201707260,491613
TEX201707280,491629
TEX201707290,491644
TEX201707300,491659
TEX201707310,491677
TEX201708010,491691
TEX201708020,491706
TEX201708110,491825
TEX201708120,491840
TEX201708130,491855
TEX201708140,491866
TEX201708150,491878
TEX201708160,491894
TEX201708170,491905
TEX201708180,491914
TEX201708190,491929
TEX201708200,491944
TEX201709010,492109
TEX201709020,492124
TEX201709030,492139
TEX201709080,492210
TEX201709090,492225
TEX201709100,492240
TEX201709110,492253
TEX201709120,492268
TEX201709130,492283
TEX201709140,492294
TEX201709250,492436
TEX201709260,492449
TEX201709270,492464
TEX201709280,492481
TEX201709290,492494
TEX201709300,492509
TEX201710010,492524
TOR201704110,490209
TOR201704120,490222
TOR201704130,490230
TOR201704140,490241
TOR201704150,490256
TOR201704160,490271
TOR201704180,490297
TOR201704190,490312
TOR201704200,490327
TOR201704280,490444
TOR201704290,490459
TOR201704300,490474
TOR201705080,490575
TOR201705090,490586
TOR201705100,490602
TOR201705110,490622
TOR201705120,490637
TOR201705130,490652
TOR201705140,490667
TOR201705150,490669
TOR201705160,490677
TOR201705260,490828
TOR201705270,490843
TOR201705280,490858
TOR201705290,490863
TOR201705300,490878
TOR201705310,490893
TOR201706010,490910
TOR201706020,490921
TOR201706030,490936
TOR201706040,490951
TOR201706130,491073
TOR201706140,491088
TOR201706160,491103
TOR201706170,491118
TOR201706180,491133
TOR201706270,491251
TOR201706280,491266
TOR201706290,491281
TOR201706300,491294
TOR201707010,491309
TOR201707020,491324
TOR201707060,491383
TOR201707070,491395
TOR201707080,491410
TOR201707090,491425
TOR201707240,491587
TOR201707250,491602
TOR201707260,491617
TOR201707270,491625
TOR201707280,491636
TOR201707290,491651
TOR201707300,491666
TOR201708080,491785
TOR201708090,491800
TOR201708100,491815
TOR201708110,491830
TOR201708120,491845
TOR201708130,491860
TOR201708140,491872
TOR201708150,491887
TOR201708160,491902
TOR201708170,491911
TOR201708250,492015
TOR201708260,492030
TOR201708270,492045
TOR201708280,492054
TOR201708290,492064
TOR201708300,492079
TOR201709080,492204
TOR201709090,492219
TOR201709100,492234
TOR201709110,492246
TOR201709120,492255
TOR201709130,492270
TOR201709190,492354
TOR201709200,492369
TOR201709210,492382
TOR201709220,492397
TOR201709230,492412
TOR201709240,492427
WAS201704030,490105
WAS201704050,490127
WAS201704060,490141
WAS201704100,490201
WAS201704110,490213
WAS201704120,490227
WAS201704140,490249
WAS201704150,490264
WAS201704160,490279
WAS201704280,490438
WAS201704290,490453
WAS201704300,490468
WAS201705020,490486
WAS201705030,490501
WAS201705040,490516
WAS201705100,490599
WAS201705130,490649
WAS201705140,490664
WAS201705141,490634
WAS201705141,490634
WAS201705230,490783
WAS201705240,490798
WAS201705250,490811
WAS201705260,490824
WAS201705270,490839
WAS201705280,490854
WAS201706080,490612
WAS201706080,490612
WAS201706090,491018
WAS201706100,491034
WAS201706110,491049
WAS201706120,491051
WAS201706130,491061
WAS201706140,491076
WAS201706230,491200
WAS201706240,491215
WAS201706250,491230
WAS201706260,491243
WAS201706270,491252
WAS201706280,491267
WAS201706290,491282
WAS201707030,491345
WAS201707040,491357
WAS201707060,491379
WAS201707070,491389
WAS201707080,491404
WAS201707090,491419
WAS201707250,491599
WAS201707260,491614
WAS201707270,491623
WAS201707290,491648
WAS201707300,491663
WAS201707301,491633
WAS201707301,491633
WAS201708070,491772
WAS201708080,491783
WAS201708090,491798
WAS201708100,491812
WAS201708120,491847
WAS201708130,491862
WAS201708131,491832
WAS201708131,491832
WAS201708150,491881
WAS201708160,491896
WAS201708250,492016
WAS201708260,492031
WAS201708270,492046
WAS201708271,491372
WAS201708271,491372
WAS201708280,492057
WAS201708290,492069
WAS201708300,492084
WAS201709070,492199
WAS201709080,492211
WAS201709090,492226
WAS201709100,492241
WAS201709120,492254
WAS201709130,492269
WAS201709140,492284
WAS201709150,492301
WAS201709160,492316
WAS201709170,492331
WAS201709280,492482
WAS201709290,492495
WAS201709300,492510
WAS201710010,492525
